Date,Daily new cases,7-day average,null,Deaths,7-day average
3/11/2020,0,0,0,0,0
3/12/2020,0,0,0,0,0
3/13/2020,0,0,0,0,0
3/14/2020,0,0,0,0,0
3/15/2020,0,0,0,0,0
3/16/2020,3,0.5,0,0,0
3/17/2020,2,0.7142857143,0,0,0
3/18/2020,2,0.7142857143,0,0,0
3/19/2020,7,1,0,0,0
3/20/2020,1,2,0,0,0
3/21/2020,6,2.142857143,0,0,0
3/22/2020,7,3,0,0,0
3/23/2020,13,4,0,0,0
3/24/2020,10,5.428571429,0,0,0
3/25/2020,17,6.571428571,0,0,0
3/26/2020,5,8.714285714,0,0,0
3/27/2020,17,8.428571429,0,0,0
3/28/2020,20,10.71428571,0,0,0
3/29/2020,12,12.71428571,0,0,0
3/30/2020,5,13.42857143,0,0,0
3/31/2020,20,12.28571429,0,0,0
4/1/2020,26,13.71428571,0,0,0
4/2/2020,20,15,0,0,0
4/3/2020,14,17.14285714,0,0,0
4/4/2020,29,16.71428571,0,0,0
4/5/2020,26,18,0,0,0
4/6/2020,31,20,0,0,0
4/7/2020,17,23.71428571,0,0,0
4/8/2020,32,23.28571429,0,1,0
4/9/2020,31,24.14285714,0,1,0.1428571429
4/10/2020,34,25.71428571,0,0,0.2857142857
4/11/2020,21,28.57142857,0,0,0.2857142857
4/12/2020,17,27.42857143,0,0,0.2857142857
4/13/2020,29,26.14285714,0,1,0.2857142857
4/14/2020,43,25.85714286,0,0,0.4285714286
4/15/2020,32,29.57142857,0,0,0.4285714286
4/16/2020,30,29.57142857,0,0,0.2857142857
4/17/2020,27,29.42857143,0,1,0.1428571429
4/18/2020,43,28.42857143,0,3,0.2857142857
4/19/2020,26,31.57142857,0,2,0.7142857143
4/20/2020,46,32.85714286,0,0,1
4/21/2020,16,35.28571429,0,1,0.8571428571
4/22/2020,35,31.42857143,0,2,1
4/23/2020,55,31.85714286,0,4,1.285714286
4/24/2020,23,35.42857143,0,0,1.857142857
4/25/2020,15,34.85714286,0,6,1.714285714
4/26/2020,8,30.85714286,0,2,2.142857143
4/27/2020,27,28.28571429,0,0,2.142857143
4/28/2020,15,25.57142857,0,3,2.142857143
4/29/2020,20,25.42857143,0,1,2.428571429
4/30/2020,12,23.28571429,0,0,2.285714286
5/1/2020,12,17.14285714,0,1,1.714285714
5/2/2020,4,15.57142857,0,2,1.857142857
5/3/2020,8,14,0,6,1.285714286
5/4/2020,14,14,0,1,1.857142857
5/5/2020,6,12.14285714,0,3,2
5/6/2020,7,10.85714286,0,0,2
5/7/2020,9,9,0,3,1.857142857
5/8/2020,1,8.571428571,0,2,2.285714286
5/9/2020,3,7,0,1,2.428571429
5/10/2020,7,6.857142857,0,0,2.285714286
5/11/2020,1,6.714285714,0,1,1.428571429
5/12/2020,1,4.857142857,0,0,1.428571429
5/13/2020,4,4.142857143,0,3,1
5/14/2020,2,3.714285714,0,0,1.428571429
5/15/2020,8,2.714285714,0,4,1
5/16/2020,3,3.714285714,0,0,1.285714286
5/17/2020,3,3.714285714,0,0,1.142857143
5/18/2020,3,3.142857143,0,0,1.142857143
5/19/2020,1,3.428571429,0,1,1
5/20/2020,1,3.428571429,0,1,1.142857143
5/21/2020,1,3,0,1,0.8571428571
5/22/2020,2,2.857142857,0,0,1
5/23/2020,1,2,0,0,0.4285714286
5/24/2020,1,1.714285714,0,0,0.4285714286
5/25/2020,1,1.428571429,0,0,0.4285714286
5/26/2020,1,1.142857143,0,1,0.4285714286
5/27/2020,1,1.142857143,0,0,0.4285714286
5/28/2020,2,1.142857143,0,0,0.2857142857
5/29/2020,0,1.285714286,0,0,0.1428571429
5/30/2020,1,1,0,1,0.1428571429
5/31/2020,0,1,0,0,0.2857142857
6/1/2020,1,0.8571428571,0,0,0.2857142857
6/2/2020,0,0.8571428571,0,0,0.2857142857
6/3/2020,1,0.7142857143,0,0,0.1428571429
6/4/2020,0,0.7142857143,0,1,0.1428571429
6/5/2020,0,0.4285714286,0,0,0.2857142857
6/6/2020,0,0.4285714286,0,0,0.2857142857
6/7/2020,1,0.2857142857,0,0,0.1428571429
6/8/2020,0,0.4285714286,0,0,0.1428571429
6/9/2020,1,0.2857142857,0,1,0.1428571429
6/10/2020,1,0.4285714286,0,0,0.2857142857
6/11/2020,0,0.4285714286,0,0,0.2857142857
6/12/2020,0,0.4285714286,0,0,0.1428571429
6/13/2020,0,0.4285714286,0,0,0.1428571429
6/14/2020,0,0.4285714286,0,0,0.1428571429
6/15/2020,0,0.2857142857,0,0,0.1428571429
6/16/2020,0,0.2857142857,0,0,0.1428571429
6/17/2020,0,0.1428571429,0,0,0
6/18/2020,0,0,0,0,0
6/19/2020,0,0,0,0,0
6/20/2020,0,0,0,0,0
6/21/2020,0,0,0,0,0
6/22/2020,0,0,0,1,0
6/23/2020,0,0,0,0,0.1428571429
6/24/2020,0,0,0,0,0.1428571429
6/25/2020,0,0,0,0,0.1428571429
6/26/2020,0,0,0,0,0.1428571429
6/27/2020,0,0,0,0,0.1428571429
6/28/2020,0,0,0,0,0.1428571429
6/29/2020,0,0,0,0,0.1428571429
6/30/2020,1,0,0,0,0
7/1/2020,0,0.1428571429,0,0,0
7/2/2020,2,0.1428571429,0,0,0
7/3/2020,0,0.4285714286,0,0,0
7/4/2020,0,0.4285714286,0,0,0
7/5/2020,0,0.4285714286,0,0,0
7/6/2020,1,0.4285714286,0,0,0
7/7/2020,0,0.5714285714,0,0,0
7/8/2020,1,0.4285714286,0,0,0
7/9/2020,0,0.5714285714,0,0,0
7/10/2020,0,0.2857142857,0,0,0
7/11/2020,0,0.2857142857,0,0,0
7/12/2020,0,0.2857142857,0,0,0
7/13/2020,0,0.2857142857,0,0,0
7/14/2020,0,0.1428571429,0,0,0
7/15/2020,1,0.1428571429,0,0,0
7/16/2020,0,0.1428571429,0,0,0
7/17/2020,0,0.1428571429,0,0,0
7/18/2020,0,0.1428571429,0,0,0
7/19/2020,0,0.1428571429,0,0,0
7/20/2020,0,0.1428571429,0,0,0
7/21/2020,0,0.1428571429,0,0,0
7/22/2020,0,0.1428571429,0,0,0
7/23/2020,0,0,0,0,0
7/24/2020,0,0,0,0,0
7/25/2020,0,0,0,0,0
7/26/2020,0,0,0,0,0
7/27/2020,0,0,0,0,0
7/28/2020,0,0,0,0,0
7/29/2020,0,0,0,1,0
7/30/2020,0,0,0,0,0.1428571429
7/31/2020,2,0,0,0,0.1428571429
8/1/2020,0,0.2857142857,0,0,0.1428571429
8/2/2020,2,0.2857142857,0,0,0.1428571429
8/3/2020,0,0.5714285714,0,0,0.1428571429
8/4/2020,0,0.5714285714,0,0,0.1428571429
8/5/2020,0,0.5714285714,0,0,0.1428571429
8/6/2020,0,0.5714285714,0,0,0
8/7/2020,0,0.5714285714,0,0,0
8/8/2020,0,0.2857142857,0,0,0
8/9/2020,0,0.2857142857,0,0,0
8/10/2020,0,0,0,0,0
8/11/2020,0,0,0,0,0
8/12/2020,0,0,0,0,0
8/13/2020,0,0,0,0,0
8/14/2020,1,0,0,0,0
8/15/2020,2,0.1428571429,0,0,0
8/16/2020,0,0.4285714286,0,0,0
8/17/2020,1,0.4285714286,0,0,0
8/18/2020,0,0.5714285714,0,0,0
8/19/2020,1,0.5714285714,0,0,0
8/20/2020,1,0.7142857143,0,0,0
8/21/2020,0,0.8571428571,0,0,0
8/22/2020,1,0.7142857143,0,0,0
8/23/2020,2,0.5714285714,0,1,0
8/24/2020,0,0.8571428571,0,0,0.1428571429
8/25/2020,0,0.7142857143,0,0,0.1428571429
8/26/2020,1,0.7142857143,0,0,0.1428571429
8/27/2020,0,0.7142857143,0,0,0.1428571429
8/28/2020,2,0.5714285714,0,0,0.1428571429
8/29/2020,0,0.8571428571,0,0,0.1428571429
8/30/2020,0,0.7142857143,0,0,0.1428571429
8/31/2020,2,0.4285714286,0,0,0
9/1/2020,0,0.7142857143,0,0,0
9/2/2020,0,0.7142857143,0,0,0
9/3/2020,0,0.5714285714,0,0,0
9/4/2020,0,0.5714285714,0,0,0
9/5/2020,0,0.2857142857,0,0,0
9/6/2020,0,0.2857142857,0,0,0
9/7/2020,1,0.2857142857,0,0,0
9/8/2020,0,0.1428571429,0,0,0
9/9/2020,0,0.1428571429,0,0,0
9/10/2020,0,0.1428571429,0,0,0
9/11/2020,0,0.1428571429,0,0,0
9/12/2020,0,0.1428571429,0,0,0
9/13/2020,0,0.1428571429,0,0,0
9/14/2020,0,0.1428571429,0,0,0
9/15/2020,0,0,0,0,0
9/16/2020,0,0,0,0,0
9/17/2020,0,0,0,0,0
9/18/2020,0,0,0,0,0
9/19/2020,0,0,0,0,0
9/20/2020,0,0,0,0,0
9/21/2020,0,0,0,0,0
9/22/2020,1,0,0,0,0
9/23/2020,0,0.1428571429,0,0,0
9/24/2020,0,0.1428571429,0,0,0
9/25/2020,0,0.1428571429,0,0,0
9/26/2020,0,0.1428571429,0,0,0
9/27/2020,0,0.1428571429,0,0,0
9/28/2020,0,0.1428571429,0,0,0
9/29/2020,0,0.1428571429,0,0,0
9/30/2020,1,0,0,0,0
10/1/2020,0,0.1428571429,0,0,0
10/2/2020,1,0.1428571429,0,0,0
10/3/2020,0,0.2857142857,0,0,0
10/4/2020,0,0.2857142857,0,0,0
10/5/2020,0,0.2857142857,0,0,0
10/6/2020,0,0.2857142857,0,0,0
10/7/2020,0,0.2857142857,0,0,0
10/8/2020,0,0.1428571429,0,0,0
10/9/2020,0,0.1428571429,0,0,0
10/10/2020,3,0,0,0,0
10/11/2020,0,0.4285714286,0,0,0
10/12/2020,0,0.4285714286,0,0,0
10/13/2020,0,0.4285714286,0,0,0
10/14/2020,0,0.4285714286,0,0,0
10/15/2020,0,0.4285714286,0,0,0
10/16/2020,1,0.4285714286,0,0,0
10/17/2020,2,0.5714285714,0,0,0
10/18/2020,2,0.4285714286,0,0,0
10/19/2020,0,0.7142857143,0,0,0
10/20/2020,0,0.7142857143,0,0,0
10/21/2020,0,0.7142857143,0,0,0
10/22/2020,0,0.7142857143,0,0,0
10/23/2020,0,0.7142857143,0,0,0
10/24/2020,3,0.5714285714,0,0,0
10/25/2020,0,0.7142857143,0,0,0
10/26/2020,1,0.4285714286,0,0,0
10/27/2020,1,0.5714285714,0,0,0
10/28/2020,0,0.7142857143,0,0,0
10/29/2020,0,0.7142857143,0,0,0
10/30/2020,2,0.7142857143,0,0,0
10/31/2020,5,1,0,0,0
11/1/2020,2,1.285714286,0,0,0
11/2/2020,2,1.571428571,0,0,0
11/3/2020,1,1.714285714,0,0,0
11/4/2020,4,1.714285714,0,0,0
11/5/2020,1,2.285714286,0,0,0
11/6/2020,2,2.428571429,0,0,0
11/7/2020,4,2.428571429,0,0,0
11/8/2020,3,2.285714286,0,0,0
11/9/2020,1,2.428571429,0,0,0
11/10/2020,3,2.285714286,0,0,0
11/11/2020,2,2.571428571,0,0,0
11/12/2020,0,2.285714286,0,0,0
11/13/2020,2,2.142857143,0,0,0
11/14/2020,6,2.142857143,0,0,0
11/15/2020,2,2.428571429,0,0,0
11/16/2020,2,2.285714286,0,0,0
11/17/2020,5,2.428571429,0,0,0
11/18/2020,3,2.714285714,0,0,0
11/19/2020,1,2.857142857,0,0,0
11/20/2020,5,3,0,0,0
11/21/2020,8,3.428571429,0,0,0
11/22/2020,11,3.714285714,0,0,0
11/23/2020,11,5,0,0,0
11/24/2020,37,6.285714286,0,0,0
11/25/2020,16,10.85714286,0,0,0
11/26/2020,14,12.71428571,0,0,0
11/27/2020,9,14.57142857,0,0,0
11/28/2020,14,15.14285714,0,0,0
11/29/2020,10,16,0,0,0
11/30/2020,15,15.85714286,0,0,0
12/1/2020,10,16.42857143,0,0,0
12/2/2020,17,12.57142857,0,0,0
12/3/2020,11,12.71428571,0,0,0
12/4/2020,15,12.28571429,0,0,0
12/5/2020,6,13.14285714,0,0,0
12/6/2020,4,12,0,0,0
12/7/2020,8,11.14285714,0,0,0
12/8/2020,7,10.14285714,0,0,0
12/9/2020,6,9.714285714,0,0,0
12/10/2020,4,8.142857143,0,0,0
12/11/2020,9,7.142857143,0,0,0
12/12/2020,7,6.285714286,0,0,0
12/13/2020,6,6.428571429,0,0,0
12/14/2020,5,6.714285714,0,0,0
12/15/2020,6,6.285714286,0,0,0
12/16/2020,4,6.142857143,0,0,0
12/17/2020,6,5.857142857,0,0,0
12/18/2020,6,6.142857143,0,0,0
12/19/2020,1,5.714285714,0,0,0
12/20/2020,2,4.857142857,0,0,0
12/21/2020,2,4.285714286,0,0,0
12/22/2020,7,3.857142857,0,0,0
12/23/2020,4,4,0,0,0
12/24/2020,7,4,0,0,0
12/25/2020,0,4.142857143,0,0,0
12/26/2020,0,3.285714286,0,0,0
12/27/2020,0,3.142857143,0,0,0
12/28/2020,13,2.857142857,0,0,0
12/29/2020,2,4.428571429,0,0,0
12/30/2020,3,3.714285714,0,0,0
12/31/2020,3,3.571428571,0,0,0
1/1/2021,11,3,0,0,0
1/2/2021,2,4.571428571,0,0,0
1/3/2021,2,4.857142857,0,0,0
1/4/2021,4,5.142857143,0,0,0
1/5/2021,3,3.857142857,0,0,0
1/6/2021,12,4,0,0,0
1/7/2021,3,5.285714286,0,0,0
1/8/2021,2,5.285714286,0,0,0
1/9/2021,3,4,0,0,0
1/10/2021,0,4.142857143,0,0,0
1/11/2021,5,3.857142857,0,0,0
1/12/2021,1,4,0,0,0
1/13/2021,8,3.714285714,0,0,0
1/14/2021,6,3.142857143,0,0,0
1/15/2021,2,3.571428571,0,0,0
1/16/2021,4,3.571428571,0,0,0
1/17/2021,3,3.714285714,0,0,0
1/18/2021,0,4.142857143,0,0,0
1/19/2021,4,3.428571429,0,0,0
1/20/2021,3,3.857142857,0,0,0
1/21/2021,1,3.142857143,0,0,0
1/22/2021,5,2.428571429,0,0,0
1/23/2021,0,2.857142857,0,0,0
1/24/2021,1,2.285714286,0,0,0
1/25/2021,0,2,0,0,0
1/26/2021,1,2,0,0,0
1/27/2021,4,1.571428571,0,0,0
1/28/2021,0,1.714285714,0,0,0
1/29/2021,1,1.571428571,0,0,0
1/30/2021,3,1,0,0,0
1/31/2021,0,1.428571429,0,0,0
2/1/2021,1,1.285714286,0,0,0
2/2/2021,1,1.428571429,0,0,0
2/3/2021,1,1.428571429,0,0,0
2/4/2021,1,1,0,0,0
2/5/2021,0,1.142857143,0,0,0
2/6/2021,0,1,0,0,0
2/7/2021,1,0.5714285714,0,0,0
2/8/2021,1,0.7142857143,0,0,0
2/9/2021,1,0.7142857143,0,0,0
2/10/2021,1,0.7142857143,0,0,0
2/11/2021,2,0.7142857143,0,0,0
2/12/2021,0,0.8571428571,0,0,0
2/13/2021,2,0.8571428571,0,0,0
2/14/2021,1,1.142857143,0,0,0
2/15/2021,1,1.142857143,0,0,0
2/16/2021,3,1.142857143,0,0,0
2/17/2021,3,1.428571429,0,0,0
2/18/2021,2,1.714285714,0,0,0
2/19/2021,2,1.714285714,0,0,0
2/20/2021,4,2,0,0,0
2/21/2021,1,2.285714286,0,0,0
2/22/2021,1,2.285714286,0,0,0
2/23/2021,3,2.285714286,0,0,0
2/24/2021,3,2.285714286,0,0,0
2/25/2021,8,2.285714286,0,0,0
2/26/2021,10,3.142857143,0,0,0
2/27/2021,4,4.285714286,0,0,0
