Date,Daily new cases,7-day average,null,Deaths,7-day average
2/28/2021,3,4.285714286,0,0,0
3/1/2021,1,4.571428571,0,0,0
3/2/2021,1,4.571428571,0,0,0
3/3/2021,3,4.285714286,0,0,0
3/4/2021,3,4.285714286,0,0,0
3/5/2021,2,3.571428571,0,0,0
3/6/2021,6,2.428571429,0,0,0
3/7/2021,2,2.714285714,0,0,0
3/8/2021,0,2.571428571,0,0,0
3/9/2021,5,2.428571429,0,0,0
3/10/2021,1,3,0,0,0
3/11/2021,0,2.714285714,0,0,0
3/12/2021,0,2.285714286,0,0,0
3/13/2021,4,2,0,0,0
3/14/2021,1,1.714285714,0,0,0
3/15/2021,0,1.571428571,0,0,0
3/16/2021,2,1.571428571,0,0,0
3/17/2021,2,1.142857143,0,0,0
3/18/2021,3,1.285714286,0,1,0
3/19/2021,3,1.714285714,0,0,0.1428571429
3/20/2021,2,2.142857143,0,0,0.1428571429
3/21/2021,6,1.857142857,0,0,0.1428571429
3/22/2021,2,2.571428571,0,0,0.1428571429
3/23/2021,1,2.857142857,0,0,0.1428571429
3/24/2021,5,2.714285714,0,0,0.1428571429
3/25/2021,3,3.142857143,0,0,0.1428571429
3/26/2021,5,3.142857143,0,0,0
3/27/2021,5,3.428571429,0,0,0
3/28/2021,2,3.857142857,0,0,0
3/29/2021,0,3.285714286,0,0,0
3/30/2021,3,3,0,0,0
3/31/2021,2,3.285714286,0,0,0
4/1/2021,3,2.857142857,0,0,0
4/2/2021,9,2.857142857,0,0,0
4/3/2021,4,3.428571429,0,0,0
4/4/2021,7,3.285714286,0,0,0
4/5/2021,2,4,0,0,0
4/6/2021,6,4.285714286,0,0,0
4/7/2021,2,4.714285714,0,0,0
4/8/2021,5,4.714285714,0,0,0
4/9/2021,2,5,0,0,0
4/10/2021,7,4,0,0,0
4/11/2021,5,4.428571429,0,0,0
4/12/2021,7,4.142857143,0,0,0
4/13/2021,6,4.857142857,0,0,0
4/14/2021,2,4.857142857,0,0,0
4/15/2021,3,4.857142857,0,0,0
4/16/2021,6,4.571428571,0,1,0
4/17/2021,8,5.142857143,0,0,0.1428571429
4/18/2021,7,5.285714286,0,0,0.1428571429
4/19/2021,15,5.571428571,0,0,0.1428571429
4/20/2021,9,6.714285714,0,0,0.1428571429
4/21/2021,25,7.142857143,0,0,0.1428571429
4/22/2021,38,10.42857143,0,0,0.1428571429
4/23/2021,44,15.42857143,0,0,0.1428571429
4/24/2021,52,20.85714286,0,0,0
4/25/2021,63,27.14285714,0,0,0
4/26/2021,66,35.14285714,0,0,0
4/27/2021,96,42.42857143,0,0,0
4/28/2021,75,54.85714286,0,0,0
4/29/2021,70,62,0,0,0
4/30/2021,67,66.57142857,0,0,0
5/1/2021,148,69.85714286,0,0,0
5/2/2021,133,83.57142857,0,0,0
5/3/2021,146,93.57142857,0,0,0
5/4/2021,153,105,0,2,0
5/5/2021,175,113.1428571,0,0,0.2857142857
5/6/2021,182,127.4285714,0,0,0.2857142857
5/7/2021,227,143.4285714,0,1,0.2857142857
5/8/2021,163,166.2857143,0,1,0.4285714286
5/9/2021,163,168.4285714,0,0,0.5714285714
5/10/2021,117,172.7142857,0,0,0.5714285714
5/11/2021,118,168.5714286,0,0,0.5714285714
5/12/2021,145,163.5714286,0,0,0.2857142857
5/13/2021,110,159.2857143,0,0,0.2857142857
5/14/2021,117,149,0,1,0.2857142857
5/15/2021,86,133.2857143,0,0,0.2857142857
5/16/2021,126,122.2857143,0,0,0.1428571429
5/17/2021,91,117,0,0,0.1428571429
5/18/2021,90,113.2857143,0,0,0.1428571429
5/19/2021,83,109.2857143,0,2,0.1428571429
5/20/2021,65,100.4285714,0,0,0.4285714286
5/21/2021,84,94,0,2,0.4285714286
5/22/2021,64,89.28571429,0,1,0.5714285714
5/23/2021,73,86.14285714,0,2,0.7142857143
5/24/2021,49,78.57142857,0,0,1
5/25/2021,52,72.57142857,0,0,1
5/26/2021,37,67.14285714,0,0,1
5/27/2021,33,60.57142857,0,0,0.7142857143
5/28/2021,40,56,0,1,0.7142857143
5/29/2021,33,49.71428571,0,4,0.5714285714
5/30/2021,20,45.28571429,0,1,1
5/31/2021,17,37.71428571,0,0,0.8571428571
6/1/2021,12,33.14285714,0,0,0.8571428571
6/2/2021,14,27.42857143,0,2,0.8571428571
6/3/2021,25,24.14285714,0,1,1.142857143
6/4/2021,15,23,0,0,1.285714286
6/5/2021,18,19.42857143,0,0,1.142857143
6/6/2021,12,17.28571429,0,0,0.5714285714
6/7/2021,17,16.14285714,0,0,0.4285714286
6/8/2021,14,16.14285714,0,0,0.4285714286
6/9/2021,13,16.42857143,0,0,0.4285714286
6/10/2021,14,16.28571429,0,0,0.1428571429
6/11/2021,5,14.71428571,0,1,0
6/12/2021,10,13.28571429,0,0,0.1428571429
6/13/2021,6,12.14285714,0,0,0.1428571429
6/14/2021,7,11.28571429,0,1,0.1428571429
6/15/2021,2,9.857142857,0,0,0.2857142857
6/16/2021,8,8.142857143,0,0,0.2857142857
6/17/2021,14,7.428571429,0,0,0.2857142857
6/18/2021,11,7.428571429,0,0,0.2857142857
6/19/2021,5,8.285714286,0,0,0.1428571429
6/20/2021,2,7.571428571,0,0,0.1428571429
6/21/2021,0,7,0,0,0.1428571429
6/22/2021,2,6,0,2,0
6/23/2021,0,6,0,0,0.2857142857
6/24/2021,5,4.857142857,0,0,0.2857142857
6/25/2021,16,3.571428571,0,0,0.2857142857
6/26/2021,11,4.285714286,0,0,0.2857142857
6/27/2021,3,5.142857143,0,0,0.2857142857
6/28/2021,3,5.285714286,0,0,0.2857142857
6/29/2021,1,5.714285714,0,0,0.2857142857
6/30/2021,4,5.571428571,0,0,0
7/1/2021,4,6.142857143,0,0,0
7/2/2021,2,6,0,0,0
7/3/2021,8,4,0,0,0
7/4/2021,3,3.571428571,0,0,0
7/5/2021,1,3.571428571,0,0,0
7/6/2021,7,3.285714286,0,0,0
7/7/2021,1,4.142857143,0,0,0
7/8/2021,2,3.714285714,0,0,0
7/9/2021,1,3.428571429,0,0,0
7/10/2021,1,3.285714286,0,0,0
7/11/2021,3,2.285714286,0,0,0
7/12/2021,0,2.285714286,0,0,0
7/13/2021,1,2.142857143,0,0,0
7/14/2021,0,1.285714286,0,0,0
7/15/2021,0,1.142857143,0,0,0
7/16/2021,0,0.8571428571,0,0,0
7/17/2021,0,0.7142857143,0,0,0
7/18/2021,3,0.5714285714,0,0,0
7/19/2021,0,0.5714285714,0,0,0
7/20/2021,0,0.5714285714,0,0,0
7/21/2021,7,0.4285714286,0,0,0
7/22/2021,0,1.428571429,0,1,0
7/23/2021,2,1.428571429,0,0,0.1428571429
7/24/2021,0,1.714285714,0,0,0.1428571429
7/25/2021,0,1.714285714,0,0,0.1428571429
7/26/2021,1,1.285714286,0,0,0.1428571429
7/27/2021,2,1.428571429,0,0,0.1428571429
7/28/2021,0,1.714285714,0,0,0.1428571429
7/29/2021,1,0.7142857143,0,0,0.1428571429
7/30/2021,1,0.8571428571,0,0,0
7/31/2021,0,0.7142857143,0,0,0
8/1/2021,0,0.7142857143,0,0,0
8/2/2021,0,0.7142857143,0,0,0
8/3/2021,6,0.5714285714,0,0,0
8/4/2021,2,1.142857143,0,0,0
8/5/2021,4,1.428571429,0,0,0
8/6/2021,1,1.857142857,0,0,0
8/7/2021,0,1.857142857,0,0,0
8/8/2021,0,1.857142857,0,0,0
8/9/2021,7,1.857142857,0,0,0
8/10/2021,1,2.857142857,0,0,0
8/11/2021,3,2.142857143,0,0,0
8/12/2021,7,2.285714286,0,0,0
8/13/2021,1,2.714285714,0,0,0
8/14/2021,0,2.714285714,0,0,0
8/15/2021,0,2.714285714,0,0,0
8/16/2021,9,2.714285714,0,0,0
8/17/2021,1,3,0,0,0
8/18/2021,9,3,0,0,0
8/19/2021,8,3.857142857,0,0,0
8/20/2021,10,4,0,0,0
8/21/2021,0,5.285714286,0,0,0
8/22/2021,0,5.285714286,0,0,0
8/23/2021,17,5.285714286,0,0,0
8/24/2021,9,6.428571429,0,0,0
8/25/2021,7,7.571428571,0,1,0
8/26/2021,1,7.285714286,0,0,0.1428571429
8/27/2021,9,6.285714286,0,0,0.1428571429
8/28/2021,0,6.142857143,0,0,0.1428571429
8/29/2021,0,6.142857143,0,0,0.1428571429
8/30/2021,31,6.142857143,0,0,0.1428571429
8/31/2021,1,8.142857143,0,0,0.1428571429
9/1/2021,7,7,0,0,0.1428571429
9/2/2021,4,7,0,0,0
9/3/2021,5,7.428571429,0,0,0
9/4/2021,7,6.857142857,0,0,0
9/5/2021,11,7.857142857,0,0,0
9/6/2021,7,9.428571429,0,0,0
9/7/2021,4,6,0,0,0
9/8/2021,14,6.428571429,0,0,0
9/9/2021,17,7.428571429,0,0,0
9/10/2021,10,9.285714286,0,0,0
9/11/2021,32,10,0,0,0
9/12/2021,29,13.57142857,0,0,0
9/13/2021,12,16.14285714,0,0,0
9/14/2021,66,16.85714286,0,0,0
9/15/2021,6,25.71428571,0,0,0
9/16/2021,34,24.57142857,0,0,0
9/17/2021,18,27,0,0,0
9/18/2021,0,28.14285714,0,0,0
9/19/2021,0,23.57142857,0,0,0
9/20/2021,55,19.42857143,0,0,0
9/21/2021,25,25.57142857,0,0,0
9/22/2021,19,19.71428571,0,0,0
9/23/2021,41,21.57142857,0,1,0
9/24/2021,34,22.57142857,0,0,0.1428571429
9/25/2021,0,24.85714286,0,0,0.1428571429
9/26/2021,0,24.85714286,0,0,0.1428571429
9/27/2021,83,24.85714286,0,1,0.1428571429
9/28/2021,29,28.85714286,0,1,0.2857142857
9/29/2021,40,29.42857143,0,0,0.4285714286
9/30/2021,0,32.42857143,0,0,0.4285714286
10/1/2021,77,26.57142857,0,0,0.2857142857
10/2/2021,0,32.71428571,0,0,0.2857142857
10/3/2021,0,32.71428571,0,0,0.2857142857
10/4/2021,85,32.71428571,0,0,0.2857142857
10/5/2021,39,33,0,0,0.1428571429
10/6/2021,25,34.42857143,0,1,0
10/7/2021,29,32.28571429,0,0,0.1428571429
10/8/2021,25,36.42857143,0,0,0.1428571429
10/9/2021,27,29,0,0,0.1428571429
10/10/2021,16,32.85714286,0,0,0.1428571429
10/11/2021,16,35.14285714,0,0,0.1428571429
10/12/2021,34,25.28571429,0,0,0.1428571429
10/13/2021,22,24.57142857,0,0,0.1428571429
10/14/2021,26,24.14285714,0,0,0
10/15/2021,18,23.71428571,0,0,0
10/16/2021,37,22.71428571,0,0,0
10/17/2021,19,24.14285714,0,0,0
10/18/2021,22,24.57142857,0,0,0
10/19/2021,6,25.42857143,0,0,0
10/20/2021,5,21.42857143,0,0,0
10/21/2021,19,19,0,0,0
10/22/2021,23,18,0,0,0
10/23/2021,0,18.71428571,0,0,0
10/24/2021,0,13.42857143,0,0,0
10/25/2021,57,10.71428571,0,1,0
10/26/2021,7,15.71428571,0,1,0.1428571429
10/27/2021,26,15.85714286,0,0,0.2857142857
10/28/2021,30,18.85714286,0,0,0.2857142857
10/29/2021,26,20.42857143,0,0,0.2857142857
10/30/2021,0,20.85714286,0,0,0.2857142857
10/31/2021,0,20.85714286,0,0,0.2857142857
11/1/2021,59,20.85714286,0,1,0.2857142857
11/2/2021,11,21.14285714,0,0,0.2857142857
11/3/2021,38,21.71428571,0,0,0.1428571429
11/4/2021,50,23.42857143,0,0,0.1428571429
11/5/2021,38,26.28571429,0,0,0.1428571429
11/6/2021,0,28,0,0,0.1428571429
11/7/2021,0,28,0,0,0.1428571429
11/8/2021,111,28,0,0,0.1428571429
11/9/2021,56,35.42857143,0,1,0
11/10/2021,29,41.85714286,0,0,0.1428571429
11/11/2021,0,40.57142857,0,0,0.1428571429
11/12/2021,69,33.42857143,0,0,0.1428571429
11/13/2021,0,37.85714286,0,0,0.1428571429
11/14/2021,0,37.85714286,0,0,0.1428571429
11/15/2021,98,37.85714286,0,3,0.1428571429
11/16/2021,31,36,0,0,0.5714285714
11/17/2021,19,32.42857143,0,0,0.4285714286
11/18/2021,22,31,0,0,0.4285714286
11/19/2021,27,34.14285714,0,1,0.4285714286
11/20/2021,0,28.14285714,0,0,0.5714285714
11/21/2021,0,28.14285714,0,0,0.5714285714
11/22/2021,60,28.14285714,0,1,0.5714285714
11/23/2021,28,22.71428571,0,0,0.2857142857
11/24/2021,19,22.28571429,0,0,0.2857142857
11/25/2021,22,22.28571429,0,1,0.2857142857
11/26/2021,28,22.28571429,0,0,0.4285714286
11/27/2021,0,22.42857143,0,0,0.2857142857
11/28/2021,0,22.42857143,0,0,0.2857142857
11/29/2021,58,22.42857143,0,2,0.2857142857
11/30/2021,61,22.14285714,0,0,0.4285714286
12/1/2021,34,26.85714286,0,0,0.4285714286
12/2/2021,40,29,0,0,0.4285714286
12/3/2021,19,31.57142857,0,0,0.2857142857
12/4/2021,0,30.28571429,0,0,0.2857142857
12/5/2021,0,30.28571429,0,0,0.2857142857
12/6/2021,46,30.28571429,0,0,0.2857142857
12/7/2021,21,28.57142857,0,0,0
12/8/2021,33,22.85714286,0,0,0
12/9/2021,51,22.71428571,0,0,0
12/10/2021,123,24.28571429,0,0,0
12/11/2021,129,39.14285714,0,0,0
12/12/2021,111,57.57142857,0,0,0
12/13/2021,114,73.42857143,0,0,0
12/14/2021,127,83.14285714,0,0,0
12/15/2021,178,98.28571429,0,0,0
12/16/2021,287,119,0,0,0
12/17/2021,394,152.7142857,0,0,0
12/18/2021,426,191.4285714,0,0,0
12/19/2021,476,233.8571429,0,0,0
12/20/2021,485,286,0,0,0
12/21/2021,522,339,0,0,0
12/22/2021,537,395.4285714,0,1,0.125
12/23/2021,689,446.7142857,0,0,0.125
12/24/2021,611,504.1428571,0,0,0.125
12/25/2021,569,535.1428571,0,0,0.125
12/26/2021,578,555.5714286,0,0,0.125
12/27/2021,581,570.1428571,0,0,0.125
12/28/2021,561,583.8571429,0,0,0.125
12/29/2021,586,589.4285714,0,0,0.125
12/30/2021,511,596.4285714,0,0,0
12/31/2021,618,571,0,0,0
1/1/2022,709,572,0,0,0
1/2/2022,1184,592,0,0,0
1/3/2022,1020,678.5714286,0,0,0
1/4/2022,1020,741.2857143,0,0,0
1/5/2022,842,806.8571429,0,0,0
1/6/2022,745,843.4285714,0,0,0
1/7/2022,678,852,0,1,0.125
1/8/2022,1145,917.875,0,0,0.125
1/9/2022,837,933.875,0,0,0.125
1/10/2022,816,887.875,0,3,0.5
1/11/2022,616,837.375,0,1,0.625
1/12/2022,837,814.5,0,1,0.75
1/13/2022,542,777,0,0,0.75
1/14/2022,891,795.25,0,0,0.75
1/15/2022,627,788.875,0,0,0.625